Channel Category,Ad Duration temp,Platform,Demographic,Ad Duration,Key,Building,Reinforcing,Impacting,Activating,active_attention_sec_1_sec_pct,active_attention_sec_2_sec_pct,active_attention_sec_3_sec_pct,active_attention_sec_4_sec_pct,active_attention_sec_5_sec_pct,active_attention_sec_6_sec_pct,active_attention_sec_7_sec_pct,active_attention_sec_8_sec_pct,active_attention_sec_9_sec_pct,active_attention_sec_10_sec_pct,passive_attention_sec_1_sec_pct,passive_attention_sec_2_sec_pct,passive_attention_sec_3_sec_pct,passive_attention_sec_4_sec_pct,passive_attention_sec_5_sec_pct,passive_attention_sec_6_sec_pct,passive_attention_sec_7_sec_pct,passive_attention_sec_8_sec_pct,passive_attention_sec_9_sec_pct,passive_attention_sec_10_sec_pct,any_attention_sec_1_sec_pct,any_attention_sec_2_sec_pct,any_attention_sec_3_sec_pct,any_attention_sec_4_sec_pct,any_attention_sec_5_sec_pct,any_attention_sec_6_sec_pct,any_attention_sec_7_sec_pct,any_attention_sec_8_sec_pct,any_attention_sec_9_sec_pct,any_attention_sec_10_sec_pct
linear-tv-free,15,Linear TV Metro,P25-54,15sec,Linear TV MetroP25-5415sec,0.78,0.82,0.32,0.46,0.367022237,0.319851763,0.289661086,0.258637157,0.230168186,0.202309217,0.185312796,0.170462679,0.154890528,0.13322237,0.750456091,0.712484127,0.658770819,0.591229999,0.562089773,0.526357605,0.489147151,0.45715594,0.4235111,0.399111598,0.402923335,0.456792427,0.491817829,0.511992103,0.53205528,0.543279198,0.572784067,0.591124687,0.614277835,0.641902552
linear-tv-free,15,Linear TV Regional,P25-54,15sec,Linear TV RegionalP25-5415sec,0.78,0.82,0.32,0.46,0.367022237,0.319851763,0.289661086,0.258637157,0.230168186,0.202309217,0.185312796,0.170462679,0.154890528,0.13322237,0.750456091,0.712484127,0.658770819,0.591229999,0.562089773,0.526357605,0.489147151,0.45715594,0.4235111,0.399111598,0.402923335,0.456792427,0.491817829,0.511992103,0.53205528,0.543279198,0.572784067,0.591124687,0.614277835,0.641902552
linear-tv-free,15,Linear TV Metro 5 Cap Seven Network,P25-54,15sec,Linear TV Metro 5 Cap Seven NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.367022237,0.319851763,0.289661086,0.258637157,0.230168186,0.202309217,0.185312796,0.170462679,0.154890528,0.13322237,0.750456091,0.712484127,0.658770819,0.591229999,0.562089773,0.526357605,0.489147151,0.45715594,0.4235111,0.399111598,0.402923335,0.456792427,0.491817829,0.511992103,0.53205528,0.543279198,0.572784067,0.591124687,0.614277835,0.641902552
linear-tv-free,15,Linear TV Metro 5 Cap Nine Network,P25-54,15sec,Linear TV Metro 5 Cap Nine NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.367022237,0.319851763,0.289661086,0.258637157,0.230168186,0.202309217,0.185312796,0.170462679,0.154890528,0.13322237,0.750456091,0.712484127,0.658770819,0.591229999,0.562089773,0.526357605,0.489147151,0.45715594,0.4235111,0.399111598,0.402923335,0.456792427,0.491817829,0.511992103,0.53205528,0.543279198,0.572784067,0.591124687,0.614277835,0.641902552
linear-tv-free,15,Linear TV Metro 5 Cap Ten Network,P25-54,15sec,Linear TV Metro 5 Cap Ten NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.367022237,0.319851763,0.289661086,0.258637157,0.230168186,0.202309217,0.185312796,0.170462679,0.154890528,0.13322237,0.750456091,0.712484127,0.658770819,0.591229999,0.562089773,0.526357605,0.489147151,0.45715594,0.4235111,0.399111598,0.402923335,0.456792427,0.491817829,0.511992103,0.53205528,0.543279198,0.572784067,0.591124687,0.614277835,0.641902552
linear-tv-free,15,Linear TV Metro 5 Cap SBS Network,P25-54,15sec,Linear TV Metro 5 Cap SBS NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.367022237,0.319851763,0.289661086,0.258637157,0.230168186,0.202309217,0.185312796,0.170462679,0.154890528,0.13322237,0.750456091,0.712484127,0.658770819,0.591229999,0.562089773,0.526357605,0.489147151,0.45715594,0.4235111,0.399111598,0.402923335,0.456792427,0.491817829,0.511992103,0.53205528,0.543279198,0.572784067,0.591124687,0.614277835,0.641902552
linear-tv-free,15,Linear TV Regional 4 Seven Network,P25-54,15sec,Linear TV Regional 4 Seven NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.367022237,0.319851763,0.289661086,0.258637157,0.230168186,0.202309217,0.185312796,0.170462679,0.154890528,0.13322237,0.750456091,0.712484127,0.658770819,0.591229999,0.562089773,0.526357605,0.489147151,0.45715594,0.4235111,0.399111598,0.402923335,0.456792427,0.491817829,0.511992103,0.53205528,0.543279198,0.572784067,0.591124687,0.614277835,0.641902552
linear-tv-free,15,Linear TV Regional 4 Nine Network,P25-54,15sec,Linear TV Regional 4 Nine NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.367022237,0.319851763,0.289661086,0.258637157,0.230168186,0.202309217,0.185312796,0.170462679,0.154890528,0.13322237,0.750456091,0.712484127,0.658770819,0.591229999,0.562089773,0.526357605,0.489147151,0.45715594,0.4235111,0.399111598,0.402923335,0.456792427,0.491817829,0.511992103,0.53205528,0.543279198,0.572784067,0.591124687,0.614277835,0.641902552
linear-tv-free,15,Linear TV Regional 4 Ten Network,P25-54,15sec,Linear TV Regional 4 Ten NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.367022237,0.319851763,0.289661086,0.258637157,0.230168186,0.202309217,0.185312796,0.170462679,0.154890528,0.13322237,0.750456091,0.712484127,0.658770819,0.591229999,0.562089773,0.526357605,0.489147151,0.45715594,0.4235111,0.399111598,0.402923335,0.456792427,0.491817829,0.511992103,0.53205528,0.543279198,0.572784067,0.591124687,0.614277835,0.641902552
linear-tv-free,15,Linear TV Regional 4 SBS Network,P25-54,15sec,Linear TV Regional 4 SBS NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.367022237,0.319851763,0.289661086,0.258637157,0.230168186,0.202309217,0.185312796,0.170462679,0.154890528,0.13322237,0.750456091,0.712484127,0.658770819,0.591229999,0.562089773,0.526357605,0.489147151,0.45715594,0.4235111,0.399111598,0.402923335,0.456792427,0.491817829,0.511992103,0.53205528,0.543279198,0.572784067,0.591124687,0.614277835,0.641902552
linear-tv-paid,15,Foxtel Linear,P25-54,15sec,Foxtel LinearP25-5415sec,0.78,0.82,0.32,0.46,0.340175059,0.290263763,0.263683723,0.251794906,0.238390401,0.214128296,0.194068231,0.171809238,0.160634755,0.148685805,0.696471793,0.655145781,0.617433923,0.601494522,0.58656519,0.560753794,0.541404659,0.519891458,0.499141968,0.477270836,0.597226087,0.623548117,0.634815979,0.643842618,0.655606598,0.661430517,0.668661866,0.682104097,0.692626976,0.696607479
youtube-nonskip,15,YouTube TrueView,P25-54,15sec,YouTube TrueViewP25-5415sec,0.21,0.72,0.23,0.72,0.843279376,0.778276978,0.6650045,0.609975914,0.548260382,0.48994493,0.444624934,0.411600595,0.338039401,0.252052799,0.900098554,0.807454101,0.682608021,0.580925682,0.535259206,0.480311878,0.459936516,0.364464891,0.27791794,0.271363605,0.723491357,0.80968213,0.829701314,0.840245173,0.850076676,0.850076676,0.85698719,0.872446801,0.88299066,0.897167866
youtube-nonskip,15,YouTube Instant Reserve,P25-54,15sec,YouTube Instant ReserveP25-5415sec,0.77,0.86,0.53,0.83,0.843279376,0.778276978,0.6650045,0.609975914,0.548260382,0.48994493,0.444624934,0.411600595,0.338039401,0.252052799,0.900098554,0.807454101,0.682608021,0.580925682,0.535259206,0.480311878,0.459936516,0.364464891,0.27791794,0.271363605,0.723491357,0.80968213,0.829701314,0.840245173,0.850076676,0.850076676,0.85698719,0.872446801,0.88299066,0.897167866
youtube-nonskip,15,YouTube Select,P25-54,15sec,YouTube SelectP25-5415sec,0.77,0.86,0.53,0.83,0.843279376,0.778276978,0.6650045,0.609975914,0.548260382,0.48994493,0.444624934,0.411600595,0.338039401,0.252052799,0.900098554,0.807454101,0.682608021,0.580925682,0.535259206,0.480311878,0.459936516,0.364464891,0.27791794,0.271363605,0.723491357,0.80968213,0.829701314,0.840245173,0.850076676,0.850076676,0.85698719,0.872446801,0.88299066,0.897167866
youtube-nonskip,15,YouTube OMG Select,P25-54,15sec,YouTube OMG SelectP25-5415sec,0.77,0.86,0.53,0.83,0.843279376,0.778276978,0.6650045,0.609975914,0.548260382,0.48994493,0.444624934,0.411600595,0.338039401,0.252052799,0.900098554,0.807454101,0.682608021,0.580925682,0.535259206,0.480311878,0.459936516,0.364464891,0.27791794,0.271363605,0.723491357,0.80968213,0.829701314,0.840245173,0.850076676,0.850076676,0.85698719,0.872446801,0.88299066,0.897167866
bvod,15,Nine Now,P25-54,15sec,Nine NowP25-5415sec,0.7,0.83,0.82,1,0.767352635,0.736931578,0.690287128,0.651746654,0.608057385,0.574899312,0.548859774,0.518333601,0.474263417,0.439920014,0.579826284,0.529513177,0.472486143,0.416949968,0.373543591,0.335031763,0.299581767,0.267882765,0.239537862,0.214192157,0.591880358,0.6530601,0.690839007,0.704411819,0.721961634,0.73726406,0.746941009,0.75931917,0.769817153,0.786732912
bvod,15,Ten Play,P25-54,15sec,Ten PlayP25-5415sec,0.7,0.83,0.82,1,0.767352635,0.736931578,0.690287128,0.651746654,0.608057385,0.574899312,0.548859774,0.518333601,0.474263417,0.439920014,0.579826284,0.529513177,0.472486143,0.416949968,0.373543591,0.335031763,0.299581767,0.267882765,0.239537862,0.214192157,0.591880358,0.6530601,0.690839007,0.704411819,0.721961634,0.73726406,0.746941009,0.75931917,0.769817153,0.786732912
bvod,15,Seven Plus,P25-54,15sec,Seven PlusP25-5415sec,0.7,0.83,0.82,1,0.767352635,0.736931578,0.690287128,0.651746654,0.608057385,0.574899312,0.548859774,0.518333601,0.474263417,0.439920014,0.579826284,0.529513177,0.472486143,0.416949968,0.373543591,0.335031763,0.299581767,0.267882765,0.239537862,0.214192157,0.591880358,0.6530601,0.690839007,0.704411819,0.721961634,0.73726406,0.746941009,0.75931917,0.769817153,0.786732912
bvod,15,SBS On Demand,P25-54,15sec,SBS On DemandP25-5415sec,0.7,0.83,0.82,1,0.767352635,0.736931578,0.690287128,0.651746654,0.608057385,0.574899312,0.548859774,0.518333601,0.474263417,0.439920014,0.579826284,0.529513177,0.472486143,0.416949968,0.373543591,0.335031763,0.299581767,0.267882765,0.239537862,0.214192157,0.591880358,0.6530601,0.690839007,0.704411819,0.721961634,0.73726406,0.746941009,0.75931917,0.769817153,0.786732912
svod,15,Kayo,P25-54,15sec,KayoP25-5415sec,0.7,0.83,0.82,1,0.640688475,0.593733209,0.549034681,0.500810625,0.46511722,0.439912953,0.409623378,0.362238336,0.347325809,0.32058348,0.629153595,0.568373951,0.522077124,0.474263628,0.432024931,0.393548082,0.358498045,0.326569621,0.297484795,0.270990311,0.558055878,0.625164778,0.660737789,0.678393395,0.697027031,0.71564595,0.745588301,0.767806734,0.803127866,0.825376619
svod,15,Foxtel Go,P25-54,15sec,Foxtel GoP25-5415sec,0.7,0.83,0.82,1,0.640688475,0.593733209,0.549034681,0.500810625,0.46511722,0.439912953,0.409623378,0.362238336,0.347325809,0.32058348,0.629153595,0.568373951,0.522077124,0.474263628,0.432024931,0.393548082,0.358498045,0.326569621,0.297484795,0.270990311,0.558055878,0.625164778,0.660737789,0.678393395,0.697027031,0.71564595,0.745588301,0.767806734,0.803127866,0.825376619
svod,15,Binge,P25-54,15sec,BingeP25-5415sec,0.7,0.83,0.82,1,0.640688475,0.593733209,0.549034681,0.500810625,0.46511722,0.439912953,0.409623378,0.362238336,0.347325809,0.32058348,0.629153595,0.568373951,0.522077124,0.474263628,0.432024931,0.393548082,0.358498045,0.326569621,0.297484795,0.270990311,0.558055878,0.625164778,0.660737789,0.678393395,0.697027031,0.71564595,0.745588301,0.767806734,0.803127866,0.825376619
svod,15,Netflix,P25-54,15sec,NetflixP25-5415sec,0.7,0.83,0.82,1,0.640688475,0.593733209,0.549034681,0.500810625,0.46511722,0.439912953,0.409623378,0.362238336,0.347325809,0.32058348,0.629153595,0.568373951,0.522077124,0.474263628,0.432024931,0.393548082,0.358498045,0.326569621,0.297484795,0.270990311,0.558055878,0.625164778,0.660737789,0.678393395,0.697027031,0.71564595,0.745588301,0.767806734,0.803127866,0.825376619
svod,15,Optus Sport,P25-54,15sec,Optus SportP25-5415sec,0.7,0.83,0.82,1,0.640688475,0.593733209,0.549034681,0.500810625,0.46511722,0.439912953,0.409623378,0.362238336,0.347325809,0.32058348,0.629153595,0.568373951,0.522077124,0.474263628,0.432024931,0.393548082,0.358498045,0.326569621,0.297484795,0.270990311,0.558055878,0.625164778,0.660737789,0.678393395,0.697027031,0.71564595,0.745588301,0.767806734,0.803127866,0.825376619
svod,15,Amazon Prime,P25-54,15sec,Amazon PrimeP25-5415sec,0.7,0.83,0.82,1,0.640688475,0.593733209,0.549034681,0.500810625,0.46511722,0.439912953,0.409623378,0.362238336,0.347325809,0.32058348,0.629153595,0.568373951,0.522077124,0.474263628,0.432024931,0.393548082,0.358498045,0.326569621,0.297484795,0.270990311,0.558055878,0.625164778,0.660737789,0.678393395,0.697027031,0.71564595,0.745588301,0.767806734,0.803127866,0.825376619
svod,15,Samsung In-Stream,P25-54,15sec,Samsung In-StreamP25-5415sec,0.7,0.83,0.82,1,0.640688475,0.593733209,0.549034681,0.500810625,0.46511722,0.439912953,0.409623378,0.362238336,0.347325809,0.32058348,0.629153595,0.568373951,0.522077124,0.474263628,0.432024931,0.393548082,0.358498045,0.326569621,0.297484795,0.270990311,0.558055878,0.625164778,0.660737789,0.678393395,0.697027031,0.71564595,0.745588301,0.767806734,0.803127866,0.825376619
linear-tv-free,30,Linear TV Metro & Regional,P25-54,15sec,Linear TV Metro & RegionalP25-5415sec,0.78,0.82,0.32,0.46,0.418668828,0.370456753,0.332274,0.303017068,0.276788834,0.245399873,0.229809384,0.218156861,0.201493471,0.181417112,0.782851247,0.747833523,0.695978467,0.641860689,0.616767847,0.590313489,0.560913093,0.538611793,0.51670024,0.49505689,0.393459564,0.450753028,0.486148776,0.508141436,0.524061687,0.534338471,0.5600386,0.5752678,0.590532204,0.614051269
linear-tv-free,30,Linear TV Metro,P25-54,15sec,Linear TV MetroP25-5415sec,0.78,0.82,0.32,0.46,0.418668828,0.370456753,0.332274,0.303017068,0.276788834,0.245399873,0.229809384,0.218156861,0.201493471,0.181417112,0.782851247,0.747833523,0.695978467,0.641860689,0.616767847,0.590313489,0.560913093,0.538611793,0.51670024,0.49505689,0.393459564,0.450753028,0.486148776,0.508141436,0.524061687,0.534338471,0.5600386,0.5752678,0.590532204,0.614051269
linear-tv-free,30,Linear TV Regional,P25-54,15sec,Linear TV RegionalP25-5415sec,0.78,0.82,0.32,0.46,0.418668828,0.370456753,0.332274,0.303017068,0.276788834,0.245399873,0.229809384,0.218156861,0.201493471,0.181417112,0.782851247,0.747833523,0.695978467,0.641860689,0.616767847,0.590313489,0.560913093,0.538611793,0.51670024,0.49505689,0.393459564,0.450753028,0.486148776,0.508141436,0.524061687,0.534338471,0.5600386,0.5752678,0.590532204,0.614051269
linear-tv-free,30,Linear TV Metro 5 Cap Seven Network,P25-54,15sec,Linear TV Metro 5 Cap Seven NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.418668828,0.370456753,0.332274,0.303017068,0.276788834,0.245399873,0.229809384,0.218156861,0.201493471,0.181417112,0.782851247,0.747833523,0.695978467,0.641860689,0.616767847,0.590313489,0.560913093,0.538611793,0.51670024,0.49505689,0.393459564,0.450753028,0.486148776,0.508141436,0.524061687,0.534338471,0.5600386,0.5752678,0.590532204,0.614051269
linear-tv-free,30,Linear TV Metro 5 Cap Nine Network,P25-54,15sec,Linear TV Metro 5 Cap Nine NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.418668828,0.370456753,0.332274,0.303017068,0.276788834,0.245399873,0.229809384,0.218156861,0.201493471,0.181417112,0.782851247,0.747833523,0.695978467,0.641860689,0.616767847,0.590313489,0.560913093,0.538611793,0.51670024,0.49505689,0.393459564,0.450753028,0.486148776,0.508141436,0.524061687,0.534338471,0.5600386,0.5752678,0.590532204,0.614051269
linear-tv-free,30,Linear TV Metro 5 Cap Ten Network,P25-54,15sec,Linear TV Metro 5 Cap Ten NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.418668828,0.370456753,0.332274,0.303017068,0.276788834,0.245399873,0.229809384,0.218156861,0.201493471,0.181417112,0.782851247,0.747833523,0.695978467,0.641860689,0.616767847,0.590313489,0.560913093,0.538611793,0.51670024,0.49505689,0.393459564,0.450753028,0.486148776,0.508141436,0.524061687,0.534338471,0.5600386,0.5752678,0.590532204,0.614051269
linear-tv-free,30,Linear TV Metro 5 Cap SBS Network,P25-54,15sec,Linear TV Metro 5 Cap SBS NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.418668828,0.370456753,0.332274,0.303017068,0.276788834,0.245399873,0.229809384,0.218156861,0.201493471,0.181417112,0.782851247,0.747833523,0.695978467,0.641860689,0.616767847,0.590313489,0.560913093,0.538611793,0.51670024,0.49505689,0.393459564,0.450753028,0.486148776,0.508141436,0.524061687,0.534338471,0.5600386,0.5752678,0.590532204,0.614051269
linear-tv-free,30,Linear TV Regional 4 Seven Network,P25-54,15sec,Linear TV Regional 4 Seven NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.418668828,0.370456753,0.332274,0.303017068,0.276788834,0.245399873,0.229809384,0.218156861,0.201493471,0.181417112,0.782851247,0.747833523,0.695978467,0.641860689,0.616767847,0.590313489,0.560913093,0.538611793,0.51670024,0.49505689,0.393459564,0.450753028,0.486148776,0.508141436,0.524061687,0.534338471,0.5600386,0.5752678,0.590532204,0.614051269
linear-tv-free,30,Linear TV Regional 4 Nine Network,P25-54,15sec,Linear TV Regional 4 Nine NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.418668828,0.370456753,0.332274,0.303017068,0.276788834,0.245399873,0.229809384,0.218156861,0.201493471,0.181417112,0.782851247,0.747833523,0.695978467,0.641860689,0.616767847,0.590313489,0.560913093,0.538611793,0.51670024,0.49505689,0.393459564,0.450753028,0.486148776,0.508141436,0.524061687,0.534338471,0.5600386,0.5752678,0.590532204,0.614051269
linear-tv-free,30,Linear TV Regional 4 Ten Network,P25-54,15sec,Linear TV Regional 4 Ten NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.418668828,0.370456753,0.332274,0.303017068,0.276788834,0.245399873,0.229809384,0.218156861,0.201493471,0.181417112,0.782851247,0.747833523,0.695978467,0.641860689,0.616767847,0.590313489,0.560913093,0.538611793,0.51670024,0.49505689,0.393459564,0.450753028,0.486148776,0.508141436,0.524061687,0.534338471,0.5600386,0.5752678,0.590532204,0.614051269
linear-tv-free,30,Linear TV Regional 4 SBS Network,P25-54,15sec,Linear TV Regional 4 SBS NetworkP25-5415sec,0.78,0.82,0.32,0.46,0.418668828,0.370456753,0.332274,0.303017068,0.276788834,0.245399873,0.229809384,0.218156861,0.201493471,0.181417112,0.782851247,0.747833523,0.695978467,0.641860689,0.616767847,0.590313489,0.560913093,0.538611793,0.51670024,0.49505689,0.393459564,0.450753028,0.486148776,0.508141436,0.524061687,0.534338471,0.5600386,0.5752678,0.590532204,0.614051269
linear-tv-paid,30,Foxtel Linear,P25-54,15sec,Foxtel LinearP25-5415sec,0.78,0.82,0.32,0.46,0.37940928,0.344322591,0.313788921,0.299727226,0.281804103,0.269149522,0.253984375,0.239727488,0.228391417,0.215613959,0.700260826,0.662551873,0.61893005,0.604672356,0.593610592,0.575769041,0.554652715,0.538626608,0.52950017,0.510715817,0.521141896,0.549382171,0.564973052,0.578839286,0.59565596,0.602301456,0.606933051,0.614740441,0.622790055,0.62531749
youtube-nonskip,30,YouTube TrueView,P25-54,15sec,YouTube TrueViewP25-5415sec,0.21,0.72,0.23,0.72,0.843279376,0.778276978,0.6650045,0.609975914,0.548260382,0.48994493,0.444624934,0.411600595,0.338039401,0.252052799,0.900098554,0.807454101,0.682608021,0.580925682,0.535259206,0.480311878,0.459936516,0.364464891,0.27791794,0.271363605,0.723491357,0.80968213,0.829701314,0.840245173,0.850076676,0.850076676,0.85698719,0.872446801,0.88299066,0.897167866
youtube-nonskip,30,YouTube Instant Reserve,P25-54,15sec,YouTube Instant ReserveP25-5415sec,0.77,0.86,0.53,0.83,0.843279376,0.778276978,0.6650045,0.609975914,0.548260382,0.48994493,0.444624934,0.411600595,0.338039401,0.252052799,0.900098554,0.807454101,0.682608021,0.580925682,0.535259206,0.480311878,0.459936516,0.364464891,0.27791794,0.271363605,0.723491357,0.80968213,0.829701314,0.840245173,0.850076676,0.850076676,0.85698719,0.872446801,0.88299066,0.897167866
youtube-nonskip,30,YouTube Select,P25-54,15sec,YouTube SelectP25-5415sec,0.77,0.86,0.53,0.83,0.843279376,0.778276978,0.6650045,0.609975914,0.548260382,0.48994493,0.444624934,0.411600595,0.338039401,0.252052799,0.900098554,0.807454101,0.682608021,0.580925682,0.535259206,0.480311878,0.459936516,0.364464891,0.27791794,0.271363605,0.723491357,0.80968213,0.829701314,0.840245173,0.850076676,0.850076676,0.85698719,0.872446801,0.88299066,0.897167866
youtube-nonskip,30,YouTube OMG Select,P25-54,15sec,YouTube OMG SelectP25-5415sec,0.77,0.86,0.53,0.83,0.843279376,0.778276978,0.6650045,0.609975914,0.548260382,0.48994493,0.444624934,0.411600595,0.338039401,0.252052799,0.900098554,0.807454101,0.682608021,0.580925682,0.535259206,0.480311878,0.459936516,0.364464891,0.27791794,0.271363605,0.723491357,0.80968213,0.829701314,0.840245173,0.850076676,0.850076676,0.85698719,0.872446801,0.88299066,0.897167866
bvod,30,Nine Now,P25-54,15sec,Nine NowP25-5415sec,0.7,0.83,0.82,1,0.841862139,0.809625682,0.764987655,0.722868151,0.696437989,0.6672543,0.654221181,0.631956133,0.598290252,0.586211968,0.639054253,0.593736671,0.537218895,0.514130832,0.485442087,0.447612846,0.417609586,0.389617429,0.363501571,0.339136247,0.634168403,0.707317385,0.75470231,0.766093856,0.778151528,0.794920103,0.797557488,0.810653179,0.822818683,0.831475737
bvod,30,Ten Play,P25-54,15sec,Ten PlayP25-5415sec,0.7,0.83,0.82,1,0.841862139,0.809625682,0.764987655,0.722868151,0.696437989,0.6672543,0.654221181,0.631956133,0.598290252,0.586211968,0.639054253,0.593736671,0.537218895,0.514130832,0.485442087,0.447612846,0.417609586,0.389617429,0.363501571,0.339136247,0.634168403,0.707317385,0.75470231,0.766093856,0.778151528,0.794920103,0.797557488,0.810653179,0.822818683,0.831475737
bvod,30,Seven Plus,P25-54,15sec,Seven PlusP25-5415sec,0.7,0.83,0.82,1,0.841862139,0.809625682,0.764987655,0.722868151,0.696437989,0.6672543,0.654221181,0.631956133,0.598290252,0.586211968,0.639054253,0.593736671,0.537218895,0.514130832,0.485442087,0.447612846,0.417609586,0.389617429,0.363501571,0.339136247,0.634168403,0.707317385,0.75470231,0.766093856,0.778151528,0.794920103,0.797557488,0.810653179,0.822818683,0.831475737
bvod,30,SBS On Demand,P25-54,15sec,SBS On DemandP25-5415sec,0.7,0.83,0.82,1,0.841862139,0.809625682,0.764987655,0.722868151,0.696437989,0.6672543,0.654221181,0.631956133,0.598290252,0.586211968,0.639054253,0.593736671,0.537218895,0.514130832,0.485442087,0.447612846,0.417609586,0.389617429,0.363501571,0.339136247,0.634168403,0.707317385,0.75470231,0.766093856,0.778151528,0.794920103,0.797557488,0.810653179,0.822818683,0.831475737
svod,30,Kayo,P25-54,15sec,KayoP25-5415sec,0.7,0.83,0.82,1,0.653028872,0.615601902,0.581231166,0.550018859,0.5321209,0.524280098,0.507741277,0.455251279,0.446745227,0.441004265,0.641271818,0.589308599,0.552692764,0.520863429,0.494261414,0.469023305,0.444369792,0.410423809,0.382637595,0.372782412,0.55396417,0.592622465,0.627753314,0.64119933,0.676467978,0.694693651,0.708556732,0.727190063,0.736783343,0.740228004
svod,30,Foxtel Go,P25-54,15sec,Foxtel GoP25-5415sec,0.7,0.83,0.82,1,0.653028872,0.615601902,0.581231166,0.550018859,0.5321209,0.524280098,0.507741277,0.455251279,0.446745227,0.441004265,0.641271818,0.589308599,0.552692764,0.520863429,0.494261414,0.469023305,0.444369792,0.410423809,0.382637595,0.372782412,0.55396417,0.592622465,0.627753314,0.64119933,0.676467978,0.694693651,0.708556732,0.727190063,0.736783343,0.740228004
svod,30,Binge,P25-54,15sec,BingeP25-5415sec,0.7,0.83,0.82,1,0.653028872,0.615601902,0.581231166,0.550018859,0.5321209,0.524280098,0.507741277,0.455251279,0.446745227,0.441004265,0.641271818,0.589308599,0.552692764,0.520863429,0.494261414,0.469023305,0.444369792,0.410423809,0.382637595,0.372782412,0.55396417,0.592622465,0.627753314,0.64119933,0.676467978,0.694693651,0.708556732,0.727190063,0.736783343,0.740228004
svod,30,Netflix,P25-54,15sec,NetflixP25-5415sec,0.7,0.83,0.82,1,0.653028872,0.615601902,0.581231166,0.550018859,0.5321209,0.524280098,0.507741277,0.455251279,0.446745227,0.441004265,0.641271818,0.589308599,0.552692764,0.520863429,0.494261414,0.469023305,0.444369792,0.410423809,0.382637595,0.372782412,0.55396417,0.592622465,0.627753314,0.64119933,0.676467978,0.694693651,0.708556732,0.727190063,0.736783343,0.740228004
svod,30,Optus Sport,P25-54,15sec,Optus SportP25-5415sec,0.7,0.83,0.82,1,0.653028872,0.615601902,0.581231166,0.550018859,0.5321209,0.524280098,0.507741277,0.455251279,0.446745227,0.441004265,0.641271818,0.589308599,0.552692764,0.520863429,0.494261414,0.469023305,0.444369792,0.410423809,0.382637595,0.372782412,0.55396417,0.592622465,0.627753314,0.64119933,0.676467978,0.694693651,0.708556732,0.727190063,0.736783343,0.740228004
svod,30,Amazon Prime,P25-54,15sec,Amazon PrimeP25-5415sec,0.7,0.83,0.82,1,0.653028872,0.615601902,0.581231166,0.550018859,0.5321209,0.524280098,0.507741277,0.455251279,0.446745227,0.441004265,0.641271818,0.589308599,0.552692764,0.520863429,0.494261414,0.469023305,0.444369792,0.410423809,0.382637595,0.372782412,0.55396417,0.592622465,0.627753314,0.64119933,0.676467978,0.694693651,0.708556732,0.727190063,0.736783343,0.740228004
svod,30,Samsung In-Stream,P25-54,15sec,Samsung In-StreamP25-5415sec,0.7,0.83,0.82,1,0.653028872,0.615601902,0.581231166,0.550018859,0.5321209,0.524280098,0.507741277,0.455251279,0.446745227,0.441004265,0.641271818,0.589308599,0.552692764,0.520863429,0.494261414,0.469023305,0.444369792,0.410423809,0.382637595,0.372782412,0.55396417,0.592622465,0.627753314,0.64119933,0.676467978,0.694693651,0.708556732,0.727190063,0.736783343,0.740228004
